Date,Open,High,Low,Close,Adj Close,Volume,DJI 12 day SMA,DJI 26 day SMA,DJI 12 day EMA,DJI 26 day EMA,DJI MACD
7/26/07,13783.12012,13783.4502,13335.29981,13473.57031,13473.57031,426880000,13829.8418,13643.99542,13753.48488,13684.45505,69.02982181
7/27/07,13472.67969,13520.79981,13265.46973,13265.46973,13265.46973,337120000,13803.80843,13635.38195,13678.40562,13653.4191,24.98651823
7/30/07,13266.20996,13397.73047,13219.13965,13358.30957,13358.30957,295450000,13761.85669,13628.16925,13629.16008,13631.55914,-2.399062833
7/31/07,13360.66016,13498.53027,13199.79004,13211.99023,13211.99023,319890000,13703.91838,13622.46657,13564.9801,13600.47996,-35.49986041
8/1/07,13211.08984,13393.01953,13132.65039,13362.37012,13362.37012,355960000,13654.86751,13622.86351,13533.80933,13582.84219,-49.03286089
8/2/07,13357.82031,13503.33008,13350.41992,13463.33008,13463.33008,264830000,13612.51587,13627.69697,13522.96637,13573.98945,-51.02307393
8/3/07,13462.25,13471.79004,13175.24023,13181.91016,13181.91016,301800000,13551.15674,13618.24234,13470.49618,13544.94653,-74.4503506
8/6/07,13183.12988,13470.16016,13158.58008,13468.78027,13468.78027,311810000,13506.85425,13620.0308,13470.2322,13539.30459,-69.07239163
8/7/07,13467.71973,13608.11035,13347.16992,13504.29981,13504.29981,273340000,13477.95589,13623.71079,13475.47337,13536.71164,-61.23827432
8/8/07,13497.23047,13695.82031,13484.79004,13657.86035,13657.86035,288040000,13454.15926,13628.41966,13503.5329,13545.68562,-42.15271684
8/9/07,13652.33008,13652.33008,13270.67969,13270.67969,13270.67969,362490000,13416.97005,13616.62658,13467.70933,13525.31481,-57.60547871
8/10/07,13270.58984,13306.51953,13057.86035,13239.54004,13239.54004,338560000,13371.5092,13604.07659,13432.60636,13504.14631,-71.5399453
8/13/07,13239.54004,13338.15039,13219.45996,13236.53027,13236.53027,215260000,13351.75586,13589.64776,13402.44081,13484.3229,-81.88208769
8/14/07,13235.71973,13269.78027,13018.26953,13028.91992,13028.91992,269120000,13332.04338,13565.76123,13344.97606,13450.58935,-105.6132861
8/15/07,13021.92969,13119.32031,12834.24023,12861.46973,12861.46973,272760000,13290.64006,13541.13698,13270.59047,13406.95086,-136.3603854
8/16/07,12861.46973,12885.84961,12517.94043,12845.78027,12845.78027,457150000,13260.12256,13512.97968,13205.23505,13365.38266,-160.1476091
8/17/07,12848.04981,13167.67969,12847.80957,13079.08008,13079.08008,423940000,13236.51506,13482.87774,13185.8266,13344.17507,-158.3484681
8/20/07,13079.08008,13181.66016,12982.75,13121.34961,13121.34961,231800000,13208.01668,13452.6508,13175.90706,13327.66948,-151.7624154
8/21/07,13120.04981,13178.33008,13052.16992,13090.86035,13090.86035,204000000,13200.4292,13419.56926,13162.82295,13310.12806,-147.3051078
8/22/07,13090.86035,13248.08008,13088.25977,13236.12988,13236.12988,205530000,13181.04167,13391.28388,13174.10094,13304.64671,-130.5457719
8/23/07,13236.12988,13298.63965,13169.15039,13235.87988,13235.87988,198160000,13158.67334,13365.04004,13183.60539,13299.55287,-115.94748
8/24/07,13235.87988,13381.46973,13208.65039,13378.87012,13378.87012,186060000,13135.42415,13341.13465,13213.64612,13305.42822,-91.78210471
8/27/07,13377.16016,13387.33008,13305.54981,13322.12988,13322.12988,152440000,13139.71167,13320.79041,13230.33593,13306.66538,-76.32945491
8/28/07,13318.42969,13318.59961,13034.78027,13041.84961,13041.84961,230470000,13123.23747,13286.11463,13201.33803,13287.0494,-85.71136703
8/29/07,13043.07031,13293.44043,13043.07031,13289.29004,13289.29004,227440000,13127.63411,13269.66617,13214.86911,13287.21537,-72.34626255
8/30/07,13287.91016,13315.13965,13184.58984,13238.73047,13238.73047,193240000,13145.11833,13248.65309,13218.54009,13283.6239,-65.08381007
8/31/07,13240.83984,13428.9502,13240.83984,13357.74023,13357.74023,234920000,13186.4742,13244.19809,13239.9555,13289.114,-49.15850211
9/4/07,13358.38965,13494.05957,13317.5,13448.86035,13448.86035,262260000,13236.73088,13251.25158,13272.09471,13300.94706,-28.8523568
9/5/07,13442.84961,13443.16992,13248.24023,13305.46973,13305.46973,231850000,13255.59668,13249.21928,13277.22932,13301.28207,-24.05275029
9/6/07,13306.44043,13398.70996,13274.82031,13363.34961,13363.34961,203600000,13275.76335,13255.04079,13290.4786,13305.87967,-15.40107084
9/7/07,13360.74023,13360.83008,13082.16992,13113.37988,13113.37988,238300000,13277.63997,13245.46424,13263.23264,13291.62043,-28.38778364
9/10/07,13116.38965,13207.19043,13021.92969,13127.84961,13127.84961,221760000,13268.61662,13232.56115,13242.40448,13279.48925,-37.08477099
9/11/07,13129.40039,13325.9502,13129.15039,13308.38965,13308.38965,200160000,13274.6591,13237.42574,13252.55605,13281.63002,-29.0739771
9/12/07,13298.30957,13360.00977,13263.03027,13291.65039,13291.65039,195280000,13267.39079,13230.61306,13258.57056,13282.37227,-23.80171205
9/13/07,13292.37988,13469.26953,13292.37988,13424.87988,13424.87988,209950000,13275.95329,13227.55844,13284.15661,13292.92839,-8.77178182
9/14/07,13421.38965,13459.75,13323.83984,13442.51953,13442.51953,204780000,13309.34245,13219.2761,13308.52014,13304.00922,4.51091928
9/17/07,13441.9502,13451.54004,13362.37012,13403.41992,13403.41992,169710000,13318.85327,13224.3815,13323.1201,13311.37297,11.74713031
9/18/07,13403.17969,13739.95996,13403.17969,13739.38965,13739.38965,277620000,13360.57487,13243.60648,13387.16157,13343.07791,44.08365978
9/19/07,13740.61035,13867.5,13739.87988,13815.55957,13815.55957,276590000,13398.72648,13265.87684,13453.06896,13378.07655,74.99240274
9/20/07,13813.51953,13822.13965,13741.00977,13766.7002,13766.7002,200880000,13425.21313,13294.253,13501.31992,13406.86349,94.45642611
9/21/07,13768.33008,13877.16992,13768.25,13820.19043,13820.19043,419390000,13468.10653,13331.12688,13550.37692,13437.4803,112.8966179
9/24/07,13821.57031,13874.41016,13750.92969,13759.05957,13759.05957,236690000,13501.08236,13366.253,13582.48194,13461.30099,121.1809545
9/25/07,13757.83984,13787.19043,13696.30957,13778.65039,13778.65039,213040000,13556.52157,13393.15956,13612.6617,13484.80835,127.8533527
9/26/07,13779.29981,13915.79004,13779.29981,13878.15039,13878.15039,206560000,13619.04663,13422.26728,13653.50612,13513.9448,139.5613188
9/27/07,13879.53027,13920.41992,13868.15039,13912.94043,13912.94043,156920000,13669.42586,13453.88574,13693.41909,13543.50003,149.9190581
9/28/07,13912.94043,13924.80957,13850.26953,13895.62988,13895.62988,203030000,13719.75749,13479.25113,13724.52844,13569.58372,154.9447183
10/1/07,13895.70996,14115.50977,13893.50977,14087.54981,14087.54981,205720000,13774.97998,13512.00766,13780.37788,13607.95158,172.426301
10/2/07,14087.13965,14107.46973,14012.11035,14047.30957,14047.30957,169270000,13825.37915,13537.71687,13821.4443,13640.49662,180.9476783
10/3/07,14038.86035,14038.94043,13947.73047,13968.04981,13968.04981,178920000,13872.43164,13562.55995,13843.99899,13664.75982,179.239173
10/4/07,13967.88965,14010.41016,13951.62988,13974.30957,13974.30957,143300000,13892.0083,13598.42379,13864.04677,13687.68943,176.3573433
10/5/07,13969.07031,14124.54004,13968.83008,14066.00977,14066.00977,183540000,13912.87915,13628.29763,13895.118,13715.71316,179.4048445
10/8/07,14065.36035,14067.95996,14009.66992,14043.73047,14043.73047,116420000,13935.96501,13659.25916,13917.98146,13740.01073,177.9707225
10/9/07,14043.73047,14166.96973,14034.38965,14164.53027,14164.53027,176740000,13964.65999,13690.28955,13955.91204,13771.45663,184.4554178
10/10/07,14165.01953,14165.01953,14009.50977,14078.69043,14078.69043,163280000,13991.2959,13714.51378,13974.80103,13794.21469,180.5863407
10/11/07,14079.09961,14198.09961,13950.25,14015.12012,14015.12012,235090000,14011.00171,13741.80803,13981.00396,13810.57805,170.4259124
10/12/07,14016.33984,14101.76953,14013.74023,14093.08008,14093.08008,178740000,14028.91252,13769.87459,13998.24644,13831.50413,166.7423154
10/15/07,14092.42969,14118.51953,13904.32031,13984.79981,13984.79981,220490000,14034.9008,13803.39074,13996.17773,13842.85936,153.3183665
10/16/07,13986.33984,13992.03027,13877.90039,13912.94043,13912.94043,229920000,14036.34334,13833.58654,13983.37199,13848.05055,135.321438
10/17/07,13920.66016,14012.83984,13774.66992,13892.54004,13892.54004,315420000,14020.09253,13856.05386,13969.39784,13851.34607,118.0517741
10/18/07,13887.90039,13913.75,13820.34961,13888.95996,13888.95996,205540000,14006.89673,13879.02731,13957.02279,13854.13228,102.8905009
10/19/07,13888.46973,13888.46973,13511.94043,13522.01953,13522.01953,332350000,13969.72754,13882.76345,13890.09921,13829.53134,60.56786803
10/22/07,13521.62012,13587.21973,13407.49023,13566.96973,13566.96973,229440000,13935.78255,13887.54999,13840.38698,13810.08233,30.30464856
10/23/07,13568.92969,13684.59961,13540.87988,13676.23047,13676.23047,206550000,13903.30094,13898.04271,13815.13213,13800.16738,14.96475348
10/24/07,13675.58008,13690.4502,13470.16016,13675.25,13675.25,259150000,13872.59424,13895.5758,13793.6118,13790.91424,2.697564615
10/25/07,13677.84961,13741.25977,13547.62988,13671.91992,13671.91992,274330000,13831.54338,13890.05119,13774.88998,13782.09985,-7.20986952
10/26/07,13675.66016,13811.25,13675.25,13806.7002,13806.7002,311390000,13808.87752,13891.58966,13779.78386,13783.92209,-4.138237796
10/29/07,13807.34961,13901.40039,13805.30957,13870.25977,13870.25977,207930000,13796.80583,13893.5154,13793.70323,13790.31748,3.385749848
10/30/07,13869.04004,13869.29004,13778.41016,13792.46973,13792.46973,189730000,13771.75496,13894.80041,13793.51346,13790.4769,3.036554722
10/31/07,13792.05957,13962.53027,13767.67969,13930.00977,13930.00977,277660000,13767.18913,13900.62192,13814.51289,13800.81267,13.70021915
11/1/07,13924.16016,13924.16016,13548.92969,13567.87012,13567.87012,335560000,13738.43327,13888.68806,13776.56785,13783.55767,-6.989818833
11/2/07,13569.90039,13632.90039,13446.01953,13595.09961,13595.09961,279780000,13713.64657,13876.46342,13748.64966,13769.59781,-20.94815329
11/5/07,13592.58008,13618.26953,13446.91016,13543.40039,13543.40039,259590000,13684.84994,13862.91613,13717.07285,13752.84245,-35.76959906
11/6/07,13542.33984,13669.71973,13511.86035,13660.94043,13660.94043,252360000,13696.42668,13846.50808,13708.43709,13746.03489,-37.59779877
11/7/07,13646.71973,13647.29004,13285.62988,13300.01953,13300.01953,273050000,13674.18083,13817.76615,13645.60362,13712.99671,-67.39309478
11/8/07,13299.7002,13354,13079.48047,13266.29004,13266.29004,403680000,13640.01912,13790.77539,13587.24768,13679.90733,-92.65964691
11/9/07,13261.16992,13262.13965,13017.29981,13042.74023,13042.74023,356840000,13587.30998,13754.9458,13503.47731,13632.70977,-129.2324611
11/12/07,13039.16016,13162.63965,12981.04004,12987.54981,12987.54981,291980000,13530.27913,13713.46657,13424.10385,13584.92014,-160.8162961
11/13/07,12975.11035,13319.4502,12975.11035,13307.08984,13307.08984,298250000,13488.64494,13685.13424,13406.10169,13564.34012,-158.2384281
11/14/07,13305.46973,13367.16992,13197.83984,13231.00977,13231.00977,267510000,13435.3741,13649.2296,13379.16447,13539.64898,-160.4845101
11/15/07,13231.00977,13262.13965,13055.83008,13110.04981,13110.04981,242570000,13378.50578,13611.9742,13337.76222,13507.82682,-170.0646053
11/16/07,13109.48047,13211.16992,13050.54981,13176.79004,13176.79004,314920000,13315.73747,13579.73073,13312.99727,13483.30558,-170.3083125
11/19/07,13176.29981,13176.29981,12937.62988,12958.44043,12958.44043,285790000,13264.95166,13536.09075,13258.45006,13444.42668,-185.9766181
11/20/07,12955.91992,13107.37012,12839.67969,13010.13965,13010.13965,325810000,13216.205,13498.60382,13220.24846,13412.25727,-192.0088103
11/21/07,13006.65039,13007.70996,12786.03027,12799.04004,12799.04004,284550000,13154.17497,13455.76149,13155.44716,13366.83377,-211.386607
11/23/07,12796.07031,12980.87988,12796.07031,12980.87988,12980.87988,122250000,13097.50326,13420.69764,13128.59066,13338.24459,-209.6539348
11/26/07,12979.99023,13037.29981,12724.08984,12743.44043,12743.44043,265610000,13051.12166,13376.6392,13069.33678,13294.18503,-224.8482485
11/27/07,12744.78027,12991.84961,12744.78027,12958.44043,12958.44043,296070000,13025.46753,13354.96308,13052.2758,13269.31506,-217.0392549
11/28/07,12958.04004,13325.87012,12958.04004,13289.4502,13289.4502,310080000,13046.02669,13344.28925,13088.76417,13270.80655,-182.0423783
11/29/07,13287.91016,13346.26953,13214.75,13311.73047,13311.73047,201410000,13073.04175,13330.27002,13123.06668,13273.83795,-150.7712722
11/30/07,13314.25,13466.99023,13281.65039,13371.71973,13371.71973,312570000,13078.42757,13318.59578,13161.32099,13281.08845,-119.7674589
12/3/07,13368.21973,13407.24023,13296.28027,13314.57031,13314.57031,212170000,13085.39095,13304.85156,13184.89781,13283.56859,-98.67077819
12/4/07,13311.24023,13316.28027,13237.58984,13248.73047,13248.73047,204940000,13096.94767,13283.39119,13194.71822,13280.98799,-86.26976775
12/5/07,13244.00977,13460.24023,13244.00977,13444.95996,13444.95996,256800000,13119.29517,13267.0335,13233.21695,13293.13406,-59.91711043
12/6/07,13445.84961,13632.90039,13426.17969,13619.88965,13619.88965,197270000,13174.41593,13260.39581,13292.70506,13317.33818,-24.63312057
12/7/07,13618.26953,13668.09961,13601.36035,13625.58008,13625.58008,179420000,13225.70264,13248.68697,13343.9166,13340.17091,3.745687791
12/10/07,13623.54981,13754.01953,13623.54981,13727.03027,13727.03027,190220000,13303.03516,13254.80852,13402.85716,13368.82716,34.03000405
12/11/07,13726.87012,13780.11035,13413.74023,13432.76953,13432.76953,280630000,13340.69263,13248.56505,13407.45907,13373.56363,33.89543476
12/12/07,13434.79981,13704.51953,13321.63965,13473.90039,13473.90039,310470000,13401.56429,13245.89198,13417.68081,13380.99598,36.68482447
12/13/07,13473.98047,13527.62988,13353.91992,13517.95996,13517.95996,248800000,13448.19092,13240.39273,13433.10837,13391.14146,41.96690661
12/14/07,13515.11035,13515.36035,13332.12988,13339.84961,13339.84961,245590000,13452.39087,13241.92465,13418.76087,13387.34207,31.4188015
12/17/07,13339.2002,13339.4502,13158.41992,13167.2002,13167.2002,243400000,13440.34668,13238.11351,13380.05923,13371.03526,9.023964733
12/18/07,13168.66016,13279.45996,13092,13232.46973,13232.46973,233020000,13428.74251,13245.41079,13357.35315,13360.77115,-3.417998437
12/19/07,13231.98047,13300.42969,13146.79004,13207.26953,13207.26953,208330000,13419.80078,13253.86155,13334.26336,13349.40066,-15.13729578
12/20/07,13206.45996,13288.40039,13153.62012,13245.63965,13245.63965,203910000,13419.54321,13251.49808,13320.62894,13341.71466,-21.08571261
12/21/07,13241.66016,13473.98047,13241.57031,13450.65039,13450.65039,430600000,13420.01742,13259.9458,13340.63224,13349.78397,-9.151726785
12/24/07,13450.73047,13563.48047,13449.26953,13550.04004,13550.04004,86400000,13414.19661,13276.8685,13372.84883,13364.61775,8.231074221
12/26/07,13547.9502,13563.32031,13492.67969,13551.69043,13551.69043,122410000,13408.03914,13291.28775,13400.36292,13378.47499,21.88793157
12/27/07,13549.16992,13551.04004,13349.28027,13359.61035,13359.61035,145770000,13377.42082,13306.71736,13394.09329,13377.07761,17.01568615
12/28/07,13361.23047,13451.37988,13298.15039,13365.87012,13365.87012,142930000,13371.84587,13320.3993,13389.75127,13376.24742,13.50384338
12/31/07,13364.16016,13364.73047,13246.53027,13264.82031,13264.82031,167240000,13354.42253,13338.31393,13370.53112,13367.99356,2.537556629
1/2/08,13261.82031,13279.54004,12991.37012,13043.95996,13043.95996,239580000,13314.92253,13340.74008,13320.2894,13343.99107,-23.70167111
1/3/08,13044.12012,13137.92969,13023.55957,13056.71973,13056.71973,200620000,13291.32837,13352.78929,13279.74022,13322.71172,-42.97149304
1/4/08,13046.55957,13046.71973,12789.04004,12800.17969,12800.17969,304210000,13260.74333,13346.70234,13205.96168,13284.00564,-78.04396071
1/7/08,12801.15039,12884.15039,12733.83984,12827.49023,12827.49023,306700000,13226.99504,13328.93465,13147.7353,13250.18968,-102.4543809
1/8/08,12820.90039,12906.41992,12565.41016,12589.07031,12589.07031,322690000,13175.47843,13301.14002,13061.78684,13201.21788,-139.4310356
1/9/08,12590.20996,12738.63965,12501.75977,12735.30957,12735.30957,332900000,13132.95093,13276.66271,13011.55957,13166.70615,-155.1465818
1/10/08,12733.11035,12931.29004,12632.15039,12853.08984,12853.08984,325330000,13083.15422,13258.91346,12987.17961,13143.47531,-156.295702
1/11/08,12850.74023,12851.13965,12543.87012,12606.29981,12606.29981,301890000,13004.5092,13234.20459,12928.58272,13103.68454,-175.101817
1/14/08,12613.78027,12794.57031,12613.7002,12778.15039,12778.15039,245370000,12940.04753,13208.55807,12905.43928,13079.5709,-174.1316117
1/15/08,12777.5,12777.5,12488.75977,12501.11035,12501.11035,339700000,12868.50586,13165.5281,12843.23483,13036.72197,-193.4871336
1/16/08,12476.80957,12613.12988,12392.26953,12466.16016,12466.16016,500040000,12793.53003,13120.93502,12785.22334,12994.45813,-209.2347845
1/17/08,12467.04981,12517.61035,12125.55957,12159.20996,12159.20996,439830000,12701.39583,13060.63424,12688.91359,12932.58789,-243.6743011
1/18/08,12159.94043,12341.54004,12022.48047,12099.29981,12099.29981,483300000,12622.67415,13009.34694,12598.20378,12870.86285,-272.659071
1/22/08,12092.71973,12092.71973,11634.82031,11971.19043,11971.19043,506500000,12532.21338,12951.55041,12501.74019,12804.22045,-302.4802617
1/23/08,11969.08008,12276.66992,11644.80957,12270.16992,12270.16992,536520000,12488.0459,12903.55848,12466.11399,12764.66115,-298.547158
1/24/08,12272.69043,12399.17969,12241.79981,12378.61035,12378.61035,387900000,12450.63924,12866.58774,12452.65189,12736.06479,-283.4129011
1/25/08,12391.7002,12486.88965,12183.67969,12207.16992,12207.16992,393660000,12418.81421,12829.6635,12414.88544,12696.8874,-282.0019603
1/28/08,12205.70996,12386.00977,12112.13965,12383.88965,12383.88965,278990000,12389.52922,12797.0258,12410.11685,12673.70238,-263.5855247
